"contactId","warmOppCount","soOppCount","warmOppIds","soOppIds","company"
"EZhO8ZfYxa7O0gctHcYb","1","1","6P7OArK4YDBJDIkTmyuP","TLxSSZq3MRbo84rIQVti","Greenhouse Workz Inc"
"j3DZeC7kwJKegEYHAQRH","1","1","YGFea3PjgMM4Zu63qygA","iOrTVdD6ge1isFiOvscR","Green Thumb Industries"
"tDG4HeITdTnOlZChRUbi","1","1","wiIrSZWwGm74ho5s00Ch","rQrqJdnoZIJ4eJLIsnWt","Green Gold Group - Charlton"
"KrAvPFSEQwxnYGciUAJV","1","1","cwHPxb6VsFMqQMJRG9hS","A4EyjogUEdoKRriBfdJ7","Happy Root 420 okc "
"VAzOT40uL8XEToHjunh8","1","1","uFzf15ZfaavS9JvYu3VL","9c2Hjrz0xyiqXufVY36w","Kudzu Cannabis "
"4WqQ2JjsxLz8Rx7YKKle","1","1","etjDWrO4L7t0cPc7K7J6","h3oCyDqoQf9NXp0gN6kK","Workhuman"
"uoEhfl4XSpGu0KXADyA2","1","1","gyQ8gwsiRsXpR05HCJPP","KaAfNmSW5nXAMu1PQqT5","Fuel 420"
"GPZnte0awMMjQQDuaGxS","1","1","bNBORt4fdhlaQlub1Xsh","dVX31m7mtkiQpoE2IbQp","STIIIZY"
"FtMLYf0WIwiNfbjan7gr","1","1","PDmSQdIu7IBUUDpFYYQz","xMPLHxEFdPHQc3ki7g6j","Charlotte's Web Inc"
"t4TPXfdbYybbvNvYMTr0","1","1","pKjiPaeEXKUfAhv6B2zQ","gZTD5R29lNlgFsTHBDRl","DeCrescente Distributing Co."
"hHxCCDkyTyQ217QgDH8c","1","1","KW0PEn20kXMljk5pDtWF","Iv7XfTTkUIzRzV7mKZJ8",""
"YVJHzNowvTVpTEI6Ztuq","1","1","OQNyRKBhhoru4PTWKMV9","O0d4MjevK1uvrd1cgYi4","Greenfield Global"
"gXtB2azjkJN3agj2Gch0","1","1","7mp86HWtR8LVqdEvepyW","n1iYbMsK7XPT1NNAZIvx","The Forest Dispensary - Sandusky"
"AQYI19TUDyRBRLAvRyKv","1","1","9EnojVLEOEJSX9ih2rYa","8Ri8P7ROd1O0ey7y60k6","Curaleaf"
"ccUJWNEpYCyRrBJ2gKIC","1","1","Sjx7ORZFw0JWZCj7rGTR","FrKsogDcFqWNr1T211lN","STIIIZY"
"ep66U4oUK7HD1Luk7veE","1","1","mDfnbqz3FkbxNrOQttAt","zdrx2Bs5VseTpbxhvQyR","Truro Cannabis"
"AflnvBc6pvvoNRiVLK4d","1","1","p50FbwYqmOBdZlwtDYol","nXECA688cUilzdrfhaHv","Motacann Holdings LLC"
"M64nri6FVC7fgOZuZ6WQ","1","1","q3jUvbE0MzRRca2G3HRb","anBVsFIJla7RWBilrqNh","Enlightened Dispensary - Abingdon"
"s4FsM8QvrmUmB4HrEDwq","1","1","AjLOoY8Vtu61FjwfLGKa","6lhG4bsdni0cAZpOY738","Best Bev"
"RKDh9w7KOnsuDPPXyVW7","1","1","oitOntweMpBtovd4Kou7","wYqtlIePmuzfATCR5oyL","Dreamfields"
"6m1IZdltp4VsIGARtXDX","1","1","uabEyJNNLxV90zh0PsPi","Bw0QFATJxlUY8vXtvnei","Aurora Cannabis Inc"
"KkETp0A8I76YTy9eb1rX","1","1","zaswRtdODK8wXr9yW7hB","yba8zeXyVIC1GwZRV4sG","Weedmaps "
"p2bXVUOkvfPGIbwaxZlB","1","1","SLpysanPdGAUkTrGcdHD","MjPDWqoiLCE91ug9FOaV","The Botanist"
"QUYqJMxzwNkDPaLRdU3X","1","1","Kf3TzOuYmFBIcr6UYL8V","lUCjvSkxsCzTUej6dg1j","AYR Wellness "
"wvt1D9krfL4LvY3KySY6","1","1","M2l8sn0Jboz8bbYPKR9k","u1uuF0Ij09nihvGc1yB6","Cannara Biotech Inc."
"eVcZpm20hbmwQIOglQfZ","1","1","0lEohPdWntuITSut3RUG","4n68EfGQHuLcjdzuULkO","Columbia Care"
"YhaQhJQ4qkdvliuzOLcj","1","1","wktaQksyEhbrTwSthtBj","2eMbhAhhRBmlRoj4vMEE",""
"i0wNsolMScIVH9gXGD6F","1","1","4Drlp8DqN5sQSLfheFfn","GWJI1rw2M0a15ifQwAiy","Whitney Thomas Photography"
"zSTBY16CI4hCn8B4WXs4","1","1","C2sH93HyLpEJRdDssrb2","zN96DypGAGWUiFyoipxM","Urbn Leaf"
"ZlATVb3L3sXseGywiBF4","1","1","dj0rErlb1xFXt3ryIyMK","N4iIfq92eM8ousl9s354",""
"Fp3GmvCMreF7DJCllBHq","1","1","WE3nnXQdUE3ELlw52O1j","opjVfU1BgNjaU8ew85LN","RedBird MMJ & Bio-Science - Stillwell"
"4FtWOkeL8zZp4eG36EwT","1","1","MZOwjZLjmZnaNfAA71q3","O6QLTnymJaspAALDaEFe","Illicit Brand"
"6DZGUMkQuDpjvGKriiLn","1","1","5ojAt36L8QEjH0PX3PBY","9ZPqEI0PXaHfwdXI66to","Dreamfields"
"O5LivoFqtQiNXBe2891j","1","1","KypLxLZzUQSpMSbyjseR","M0PA6iBnN5bWDexfp4ty","Seed Of Life Labs LLC"
"gROtcXtQnOCM8GTlsFk9","1","1","phsPjJOxDCR20HJrUqoR","CAJKfe7EjDgITGXF3AEj","The Pharm Az"
"IoBaB7LKNWU6AIyvdoaV","1","1","sJ64yheXQ9bdOhRAnG4O","WyIyq5hsH1PJO28vWc3J","Good Day Farms"
"PKu4sa4Qe0ih1Tr7qdSs","1","1","m10ANyVdcyYyJ9TNsBjA","x74zz7G3NwHisduS7VYa","TerrAscend"
"wVxFbCu8NXlfz0d1AVup","1","1","nsPI7Sv2czMujL0e5gKZ","b2pcOYlhb1t6tiFPkVea","Pure Sunfarms "
"8kqTRc0kfdY6kTmEJojU","1","1","ihYplQVbg1hF0fpbD0Np","rFrLAgI7OyOvLxhZSZXc","Aeriz"
"tGu0KgFxAltNRMQWc5r9","1","1","NMc4KkFkePXea09DiMsO","zifjESXmNnLI8t96Ljtb","Jeeter - a DreamFields Brand"
"0BlUPxRCCVQrNrJfGDUD","1","1","fMFLMhJs4oon75zpwo4B","V8ZydYL7iUs1hEx4dn2u","Mother Earth Wellness"
"NNIjcnD1w0WPtkCNAoDA","1","1","8RZWphXhtn68cZJg3N0J","MFUPEArysqmiMVDYCxL7","Cannabist"
"Pcu0HCoR4Q9wz8h4yY9A","1","1","O262u4PDRd3fyhPrSg0a","tmCaNSjNntnmbDgmqDno","BR Laboratory of Chesaning LLC"
"73vxxQrlOvXTwYfMtrvW","1","1","fK30Ihc3UitYW3AS8DBQ","Pjas72j7uoGS4vD8CD3C","TerrAscend"
"8arg93scG08BdWdcDixA","1","1","jQdSqgTW0BbS40FCIRKg","PygPEtZLzCBCrgS0p1wR","OrganiGram Holdings Inc"
"Px70d8xKzrzvIWx1oYVa","1","1","xcIMF8d2W5TaxktABu0Q","NUtA8ZyHk1y4PXCFKzyq","WALGREEN CO"
"UOL2hSgoEuim6lTyICAC","1","1","1TleeseRb5pi1uLKieKQ","xh2jnFf9Nzj7cAIVpees","Big Island Grown"
"GmQk9mnDQgHiQCovECyz","1","1","aAu6ZwFtwvliCDjqg65x","oGmQvWHbBFy8mq5SK31Z","reLeaf Alternative - Natick"
"GDDDmXbMlHBHPmhg5Crx","1","1","IcdIgqtiaLb6YuNBh5Nf","WlRYfFgmZQJYHoI6ZIBt","Loosh Inc."
"zXYBpEfFY76tKJTb8Tbm","1","1","ptVDQ6L8akQsDWtsGcVs","Xkvoax3W6412BBhGIyRS","Aeriz"
"bryOZTiNU52oVNoPGaEk","1","1","nHxdQp8TBjXj3G1T0Ubn","hk32LPCn1eb4mMGvmtg0","Organic Remedies Dispensary"
"1f5uinZV2xvE8LUaloGz","1","1","sI0zw9qrtTgif9HGy2DK","8a5zum9ldUI6l7e08v3D","AYR Wellness"
"5Le2bdQSaFHrug5YW4Og","1","1","JXRqxutMmV61WdyVoPMN","ZTOiXU3IsoUEObPhqTJc","THT Group"
"pUkpp7ZT3QzDuy7EHoFf","1","1","Cn8dOCY6uJGGGyIZ10gS","cBnVX9I3GYJ2A7Dx4R4U","Crop Circle Cannabis"
"xYrEExfntGLsjVLPlFW7","1","1","EmL25hyR16ZlxYtxa3Jw","5nADP8TpasCkgEHRdRNF","Aurora Cannabis Inc."
"sGGSFlYTamWrRwJyHl6l","1","1","uFvFPCbJmEJ2ilcRVC5j","TtgfPAzbVzDFiJU15nav","High Profile - Stratford"
"9jIkB7smzud9cWr5R0u6","1","1","Bor591HgVPUSgukLrRXA","VNJEaWmr6tAuo3lVKqgB","NETA (New England Treatment Access, LLC)"
"04spVA7LhBl0MPM9KDHx","1","1","RhRYuLbRjlB9WLH8QEpv","y2f0h5i088aI86EAQjQ8",""
"3nTA1DYJfDoXCYdzWlav","1","1","zDO59OYy1ePQP1Mrn0rt","dCjPY1B92WgQV26qWJmY","Aeriz "
"rNJ2yDAD0aDU14rKARkn","1","1","9Q8UfSVIHy3SLbJzY0f5","IvSVU1f4xn99vusoLrcY","Chicago Atlantic"
"0Tj2mFlUPztwSma8lYX4","1","1","I9Y4dhhBzsCIboOHeGkW","N65KFLobOrfbkMb7Xfxq","Local Roots Cannabis Crafted"
"fZvAiCphzODqI2X0Jz8i","1","1","7tkv0wRN0B6fjYa0HDLm","WyPA0e6qKP9oWF10o2HW","Clean Technique LLC"
"PQQS46RP4AOIVxCWBcR1","1","1","sgu0Z7hdqnSqfgyBAbgO","iXn9dslIV7Pb8cywZAuz","Berkshire Roots - Boston "
"kIdT2famftM7EjHB9opL","1","1","SRBk5tvMdzwS2rAwLmHw","11US4mzimzdcVuHVC80G","SNDL Inc."
"wVTsBdStRKT7pwNZ8xKc","1","1","hX3W7jhUouBLf4hcljCQ","pgaBXr3Wd7GaTXLbbyNX","East Coast Cannabis"
"Prjj3jm0aKOa8RDcytFw","1","1","cK9CbjrK0NpFQCiQ8q9F","AjKbuvxcBILbDQhtDIMS","emeraldx.com"
"w4GY7dGWKvOZmzJoNjzB","1","1","EN3DyFE9HDZeGp5GMsnc","tXDeKVgBXNRd91lDwl6k","The Source Cannabis - Arkansas"
"UBnUTe3KWJ200EHny479","1","1","DrSljkfVj6du4aUlBSgt","YKOkK2bT5oGrTqItkcc9","Binske"
"27KOSlaVqBVniZ75V1qS","1","1","Q8YqwPbzMFaJbu9yKO8q","kV6kPBE4XunbVk3RFel2","Jetty Extracts"
"SRIR3RrvrhpTlcPT5c2G","1","1","CYA2SmVZMnukkiWPIEbV","EaAov7umL2glWE9rhnD0","Curaleaf Holdings"
"WbZRVhZG9lABzJSQ9VBl","1","1","7VYmdOepS6dPam0JzaMH","PJW1BZyNo0AnlbDYZd35","JARS Cannabis "
"XqNmItB1uWVeBBMEz34d","1","1","fAY5mv5OJPeWFMRma9Xd","6ZdwsFclYY2Nsj1EbMyg","The Parent Company"
"vjVp0IEvBzrBWJHn8iUq","1","1","wWDz9pQ6M8GSq9vjmjar","drpcsO1mCzqpG9hEEtB4","US Cannalytics - Michigan"
"4NR2BCd9NnnQ4LFmok1S","1","1","h46BX9DfwBQDEjDfX5xD","fg82W3MbGf4XpCUYMYcE","Nature's Grace and Wellness"
"hiYMvfHTq2V3OjHNLL9J","1","1","DDA65vNLgXfHs15AevdH","6rhaXFwYqwGYU2PiO3Rr","Strive Pharmacy"
"6L0EyvpEd2ESZx2PRtGX","1","1","G0oSRV33K7uxym4SbLfr","wbaXpvR9J9stlpnNF1Vd","STIIIZY"
"f76J4pZoeyeTOI4MTKPZ","1","1","L2rzGCkNZYCujqSLm2N2","4UmaxVwFL4X6oPq1MP8l","True North Cannabis Co"
"RQusq4RHvy8zxwaV9jJV","1","1","nQrJf8yiJSpZguqhOM37","mgLI1OJ9xe1AfjYTijfw","Curaleaf Holdings"
"OvrD2LZTjbK51HxoQatL","1","1","RbF5gTz1gUR7LXQKq1K3","VsreZcLP5cIAjMigluXS","Cannabis"
"Bfq9yl9cjozUYZgLaI8j","1","1","1yNr6jeOaANXSyu0ma4O","21fTVn8YvelI7S6gJMHd","AYR Wellness, Inc."
"y3eab7VxgVPffFpG35hL","1","1","VUxV69k7Ud8cSkgOZh30","dO4PmQGxVmt00cTPHSqv","Housing Works Cannabis Co"
"N09XSpIdEBYkoYLzLMsV","1","1","ztEnouxvQTJTya7p4Ah8","PYavEtDRCPJGR8BKgcXS","The Botanist"
"HQx3WsbsmgOWOYOK9YY6","1","1","eOW7YKuPVWsZh2GbEdbe","WOiVSyJdpeCwILyoq0nq","Legacy Cannabis "
"IHVaysSCWeRmGbwssJ0I","1","1","YuupEUXlIjk51QXv6Ud1","XwqHHe7V8dyHstXkZATv","Leader Bank"
"ZH9qkzOIqOX2yBLgU63X","1","1","Q0ST2uX4ym4MaC2Dpdr6","hWlNyLr5SwlGCsZlQeuV","710 Labs"
"y00yJI28yFIeWttrVhMQ","1","1","RWuHTiZXAzLY8EIv4NFd","RY93ip12qao2ueijtdcA","Good Day Farms"
"6xWrOul2mTIVNAuXOilW","1","1","YdOwMS8AiKwGfdiMFJMH","hfLEwV15KE03PBAmJxHI","Curaleaf Holdings"
"WZl3yQSbDs7XUBm7mGfj","1","1","x8p5PbTGlRN54opyttOa","HrQMsdnUiCH7N5XbGFUE","Center for Community Alternatives"
"dyB2UIcITwaHGOx0rVKE","1","1","4R85HqWBEgmfsjxh7Vwb","cyPtxzOOHhSnmxBufBVX","Tilray Brands"
"qRWtVpDq83t13mhShhTc","1","1","K6labfpRvtv6zg8C5JLW","7Y9bSGVuWUdqrCzfv0oY","Parallel"
"VcPSzr5AyplMRBrQUlas","1","1","d3tb8crMjVdzGFqGH5qh","HeBPOxRHceKCnforeXqN","Green Dot Labs"
"ZbSHii8QbXyGB9KFrlX2","1","1","kKA8wz5h3bE9rSPBxrhm","f86gFe6Czejpsa6ucqfw","Supercritical Mass Laboratories Inc"
"cV98ygai4FDsuSA3ZSQT","1","1","kxBfgZ3A5BTbsZhVOwjX","KvaC51MZVA90e17EyWkm","NORDIC LABS LLC"
"8rmri1rYkb2M12i84bo8","1","1","CMhAAOlwtfa1aSPiy4ko","VqZvyG9ySNPmMS6XveDc","Trulieve - Miami Gardens"
"rRcKFKvCtE2UWQjBync2","1","1","4wQ890TL0ir6lczJTGKI","FJJbPm6MpnzkQIccXCpR","The FIKA Company"
"wXlV8W1mGrbwMtWaV4db","1","1","djQe2DUyxgZs0ZXG8Tfm","xvDf9dHdZby0xysCEmG8","Smacked Village"
"nPLhh0cpoTDHkN2DXPOf","1","1","iMNn0AodCDa2Nret0brU","fBMZYBQimUqbjLfaK6H5","Holistic Industries"
"gOeZpO9tUDloc8Cye4VL","1","1","EYUFoBgVzs5Arv01eXCI","kXewcl8gnF87y5x8mphG","Koi CBD"
"44dOuxMlv9ocWPKOp3D1","1","1","lWFbRkD7jH5yAED1t5EA","IQ52eZoBMqlk2YqmNFmK","FarmaceuticalRX"
"loPtgSBKHPMsBrqvvtR1","1","1","JT0cbUg4KEhthj5jbRwa","PO8EEOmn3wxNw1CVo91a","Firelands Scientific "
"54v20SiVDreTH6lZORIc","1","1","W879HUPWF930zGgewS0a","l5XyLcFbXb3gFq44NINO","BR Laboratory of Chesaning LLC"
"9F47isdxu8CE5S5Vkgyc","1","1","9XFYnQoYwBbt2bhqGHYU","dotlbSuSyfNGEIfnLGzL","ProMach Inc."
"dR7iOj724039UffOVw89","1","1","AFfxsmExGxWnbs2ujW2v","ZzF8BdaZKF7RLFE8Gfjr",""
"Jyhfp2hGEUsl0NvnRyRI","1","1","Ibcfanrs6molTej6FeHS","H0mJr0205UZp6Y1OF8I6","Kiva Brands, Inc."
"QOm7rQlvziKIKCkUQRvH","1","1","MrCleXdL9mMqL1S3aNzf","eysUz9HYf22VpDy3ZuCk","Jushi Holdings Inc."
"hTkeuy7tNrJpZ394OdJg","1","1","wKCWCETllu3jVgzzGtHL","49XbsXfuphIl1PWZ3Q8S","Canopy USA"
"I2mGzISEedCdvtmR0yZv","1","1","UEmO6IjkOjYFkvhNg9Ye","NKEzuVEs5t3iIR6GWRkm","Cannabist"
"jj2bjNnsx7uMLNAbK0fq","1","1","idEMgq1ooZU9NRvY6Dt8","OlaYRo9uf41NLX0Biotz","reLeaf Alternative - Natick"
"JZu6iAuvkPP5SAtBhXUH","1","1","CmohjaAbzLWwuCEAdXF3","dZSN46zgqsauCW6pMWeN","The Flowery Dispensary Ocala"
"9DwhWao34DU82EfNrs7A","1","1","RF70mGotQUFN51KZdaGH","jdDVbxcQCN1udJmnMr7k","Curaleaf"
"VuKjrdeZdSFMslMpSJ3N","1","1","Pg92d5yxSytk1Bl7kFYx","xjT0cdIi9GsPEkiWWnF3","PharmaCann Inc."
"LK4pnKsWyYpLsXEDD6Qi","1","1","cUcnsw77Hxvz4bv4RgYJ","C5gSpuhAkNjWuMsj9AR2","Curaleaf"
"yors2MbExCoKjPVjWLf8","1","1","i8Z1vSWLuDXyTOoe60N4","J3QscC2LX0JKQoPAZBpV","Dragonfly "
"mUG3b6L50nRT1od5W012","1","1","LxHJ3aD1OLrS6SweK2uJ","Cejr8Ua9wB0MU2L2bLyu","Fluresh Cannabis"
"qYOtfY9mGm0EHn9Oabd0","1","1","vWWjQRWW9hpO2j4Ojwgc","XXcSsF7gQFGhjeGaHuXq",""
"Vlgq24blQquKNzhtiesC","1","1","WTvaoGGFBdnqGhsQbxi5","5jBg1Zwcjv8G2OEmRyDN","Woody Nelson Inc."
"3NDuicCuX1fUI8hDWMiP","1","1","XgipQguD7aP9WJGEdKcg","hxCuGBnTEIA4YNFbNche","NOVA FARMS, LLC"
"JEeOaHs2kSjKRDabmGBx","1","1","vTdPLU3xeR49PNW5xu0T","cOzQm6BS7uELUsk2i8ud","Motacann Holdings LLC"
"p2naMPpj5Z1uWM1cZhpD","1","1","FWJU7YhBlVwiMdE1DaFE","qIGPq7wjmo1uJPTTijST","Jushi Holdings Inc."
"Jndi755fG6xnH6TrkYDS","1","1","J05aGBcKdoo3uuuo7Y25","sq2gLN9dfEDpGhElycwp","Apothecare"
"vvuCrg97Nqp09w4yttrn","1","1","DIiROjoLIxDp0fpdaRLG","8I1mRxXXBOlZfyVKeIJY","Charlotte's Web, Inc."
"vGGnFwObzAWL9TRPiSQH","1","1","RflBXjqxymEz8wq6ldQe","fnU8S4FleyqxlA03DRbB","Curaleaf"
"ENGbfuCHkjM5rUwZbZwx","1","1","sKh7aoaXrRhhxYSu3xHn","6MZH3s3za1SxuycIiFWr","JARS Cannabis"
"dVXAFbu9ULkorZSca4bj","1","1","6BGLb8byURr6AvShiuOK","2cYkIZcx7MfBQToCb8vX","Pure Life Cannabis Corp"
"jYo3QxGSfqvZ3S5lVFSJ","1","1","cDI33rPeJU71BlipWo4T","i2UZaUzg3EpfX1xu5d8Z","Northern Green Canada Inc"
"mWpW1Th2iW7Gfj1ARrwK","1","1","Q11XZpH8HgxiPGw8ctVE","jPFzgAEWLLuYczG4ZUL4","Charlotte's Web Inc"
"4vkOFhTUtZeHafIR9qTf","1","1","Rb1COHD4BrSbjvYC81zC","ifx5eAZ0W6YvEqIeeMMT","Wyld Cbd"
"93DOimymFoUrHJlrTEut","1","1","dsnA83G2nLWWmUkF5aaK","0FlbzQe4qaADay3K6ykB","Dreamfields"
"Jz9pjHYaiUmBpTawNBuh","1","1","I1DAITA1iFZxBaorxP1K","LacfPx5EIJCl1L9Q9Y5i","Medical Saints"
"IiTyDUnt9jjJCDj2Q1dG","1","1","8rZcSVilpC7kVPsM4flp","moHsdy0CrZ2kSEFpgLnS","Greenfield Global"
"RSljQCHzuwV7KG0DCfCY","1","1","H8zE7fZUh1OXDG792tRt","4xBLJm8vyMPhB1gMIyXW","C3 Industries"
"RMKSlx129JxenCzSQu4Q","1","1","pnT4e8iGZayZqzqV7uq9","7tlXUY2bkVSBockWAhjo","Heritage Hemp, LLC"
"qQVDNLt27P8x3P10r2rh","1","1","jaKu31Vt7RKzpg7HETQf","2gTSmEMZgXvkSPpSvTXm","Cannabis Store"
"zYKq3fz8FhmGs2evLm14","1","1","cy0Uc3eCqn9jH2y3C0eD","8RyLC2IayGEM2uhuNCNF","SNDL Inc."
"wsOyO9kLscEtp8xp0JHm","1","1","Qu51HSB5c1zZ5FQFEqxc","5z1gWIYw8LGGnhmaWfj7","Curaleaf"
"3SxQNaGdHcPwf4EXNdoc","1","1","n10kqDBAWMZF1bihDP3o","v3ftHGaeizfZgoALw7Qv","Surterra Wellness"
"QV18jRY3qojD8mxzxeoB","1","1","xivuV7i5VULOvoQn4qbJ","wfC3Dcf11Ro4KkP86YrB","Sundial Growers Inc. (SNDL)"
"fQWqb3IHO0WtdU8jtwco","1","1","wiYU26lFs42qepweP0mr","mozXYPKIrwY0p5s6Sgq4","Canopy USA"
"sWVMngpbKZGkJQwAhQN9","1","1","6HMHPeX0RmLHDSG7l7aI","RkPWKhQ8cDno883T0Vwb","Cannabist"
"KrFfzZtsDIu6B1iUGd4t","1","1","t4uBkV7TGxvp8gjKjvVn","TsLe1KXq0NRJBtgsjkCq","Avant Brands"
"wf1oIL4TCpzFhfxNS8ve","1","1","eoAzAWuJqDMAoJ67RstK","k0HoIIisDZHGHlSNzUit","Vext Science"
"Mg1JodfG6ymeaviblsBt","1","1","wwUFD4AFdRqhMK1wjsJY","fBtl2mY1dQQhEkD8okjg","Hometown Hero"
"uFtorAZIT29iCWIDQjXr","1","1","fOqLrP2Q3GEwovnyldjf","WoXiGoty7HY8hWa6FLoh","Dabbs Cannabis Dispensary"
"b3Y2sSSZddRshDxUPCjS","1","1","A11QhTeIPKpg8QnMKlPG","pGjVqnkpAjRGgqSvCIWR",""
"0di4lLnz70pR1Kb9qEdd","1","1","ESD6lv7Vaq9Y2u1cxkpH","x8DdlIjH02cSm9oIgh4P","Stash House Distribution"
"Jvq6VKbiMiSvxcyPnnOR","1","1","g8YxKjcDIOs5TFRa29ls","S0PZ5QTkRf84fhfA86Jf","Okctl"
"Bg4ZIA1g5ZLaEH0F5uMR","1","1","Y8jR6J2WZWMwxcleEuAT","rlUyGGOj8giovrXAZpZj","Quest Diagnostics"
"UozVOjausN7AYktTr3MX","1","1","m6V3do51cF4Ugi5LO90u","Cnyt9s1YDiAYCaLxeWiE","Columbia Care"
"itkkaPAf33Y1Rmkzz9WW","1","1","MXjPA3XLBorOmkKHyayM","SI8xlM24NK4TbSrAfrXt",""
"gwwtkL4zGopewQdMpW6V","1","1","N75hopJwmyfLPGbv8qtn","D6Sl04L1kYXFwjA6lnMy","Proper Brands"
"VlT9TBRUkXbopV7SbqPm","1","1","fO7lALUDDB4yRGhjKgRl","zu8OFwqOwoD8eYJEbaVF","Avanza Advertising"
"SlS30ai6cZghIXLtYGBC","1","1","QlnzA1YxlF5R2JwZyWUC","QlQP41ZUSd88y6Sj1M0c","Dragonfly Brands Inc"
"LlVl1vi41KvNVF8V8JKt","1","1","DJpM7bMBYUlhAiEsDDUV","uroHdQOFHvG5dNyocHGS","Liberty Cannabis - Bensalem"
"wmuDXHVWmb98LqKRti5A","1","1","fn0fqRHVPplPPElEqglj","E9KyqmfIIAcgzM3bLiY3","Vertosa"
"HEiWzwgkN6WfsToWKes0","1","1","BK5snR5HYKPaasbuW7Ss","HtKvzCrkQrZqfjWQXLbm","Canopy Growth Corporation"
"JSEBxSJPgeO7XPlD2Ad4","1","1","tCDaQnMpSgFkE1Qn2NR8","lKpBYEIUIemlG4tKSRVv","Beard Bros Pharm"
"NgDDD6edfwxG0af4l64U","1","1","xD3taGyLgu1mvVPhXACi","tLYBvAYKKfa84NI40LjR","Analytics Labs"
"HuxFfpZ7v5fXjJ6OfK6t","1","1","t5jz6S8ANaOd4zgbpxUr","xiYOvdb9scmgUIQhWPc0","NV Green Inc"
"4qBlifZUUCYZakYUWYiZ","1","1","PNBSzwU7djBcZMkXPmpe","sDSX2mhDYeye0hIa9USc","DreamFields"
"s31oMgwKPIaYxC5s3MRR","1","1","ZsmZVtpA6DT1T9tVwBk8","Ff1bWXXc67tjsKi3gRA3","Theory Wellness - Bridgewater"
"j4aRK1LivL5rSMzgQvfz","1","1","Q9WujkoH3y7zW5c61y5v","fgHE4h5UdkPxPNsnpR4b","Embr"
"ljKMhoqP45QwGWLmxjWC","1","1","ph0WtQ9IVZaGMgA2FNmp","jLZtp6oABAodBDAyK9gU","Revolution Canna"
"FC1SHbdAnc3q84SgrMYV","1","1","0ibaFK8NtynjAAoRvYtd","kA1TuDEAH6W0GMewzWzu","Charlotte's Web Inc"
"L2PorjJWYeiYwOAAvkbl","1","1","jAs4MJQbWeqPLvhyYehq","YsBPWGc2uUbDDyv74o4T","Surterra Wellness"
"rGLO4YWSmqySqs5L1sSj","1","1","yayfxNi1XKm6UYf8DkvT","4GgbPxn7Jipf6SYIJq0F",""
"3nfyp19BMgQr1ssAYnjA","1","1","vlXeULZTnjsjz9XMJHwu","t530fCPsQTnuqFRH1mCo","In Good Health, Inc."
"hp9Zx3EFiiGDnXcUr6P2","1","1","nQcwYOIG1vniQms6r1TE","EQiMHgllXrtgavyhxrlJ","Trulieve"
"w1gVd5exUbLtSYFcTfef","1","1","r1DwldIxBGUMGURBQeAD","tg4uKR5UhCOjAIpMd6yO","ZApr├¿s Events"
"ZInizyIHxrhzUjSlriQz","1","1","TeOO2i5E79BKGSIK0GrS","tdwcO5byqj6VuJ8uQte4","Greenlight Dispensary"
"VfzLE0CaLWCh5MvO9Mof","1","1","2qUSXUeHtxq2y2devWmE","W7H8HFtpdmRA9wVoq2gk","Origine Nature"
"EnelZ9cxdTKrc4BS7D2S","1","1","D7LEHszd91wQXRsathM4","CqSwHZJ1MECq6B7O44r9","Buddies Brand"
"WAVSq79IWBaSQR4CQnkN","1","1","iQYgvdgoroR0wZJoYFb9","SsAzLRE4xER8F7KSsdFn","Cookies"
"ydeYsD6nQqqH6wOS3NBV","1","1","C6xG6dmU20wbKlLxdf3p","ZQzRLwcLgQeS2Qq6UZ5w","Curaleaf"
"dmKDlM7Q8pW2VP5npbFf","1","1","mV16sK3kzOShbofQ0PDQ","tJwiIzzlCh2b0ruVmTMG",""
"L4Ql0RAX9831OqARvbNC","1","1","cWcusSfflSHz5bo4lF6S","VhoPWKx3JkmEnuoCEsxH","Medterra CBD, LLC "
"EOPNGzHUiDvYYSUoGNsy","1","1","lE5xJ8jYA1iIoxm8Zqrq","0guGNGJ6qsDFnny8ZPSo","Smithers"
"7GBrUlsXaL8jR5N9LbOU","1","1","BPo7ftkVVMSFDb5exheb","IelzYecxvRLxSEaywszM","Kalamazoo Country Club"
"1MAcaQ7dlsVtNDCUMsQR","1","1","eDGfjDQo6OEzFZLCIC2I","Y8nEn7lKSPOZaBRLBb78","Curaleaf Holdings"
"NEmOht0gKZUt4cYMTa6W","1","1","jVW1mtrrEunTvG1nPPLu","rcfRrEZinhaXfZ82RuBL","Buckeye Relief LLC "
"2ljAgdCO4vj1PDTMqCUC","1","1","4R9iyO0y9D53KQoWzy7H","6QaF2YVSprKJtGG6hqrE","Nature's Grace and Wellness"
"W80Vlql65JH2YiZFP7U6","1","1","aU73jr7WnD4rtGlL7Bm6","FcfE5Xno2lFBceGx1st6","Jeeter - a DreamFields Brand"
"IhzGsdfdunDGFuyI0xUu","1","1","X59vcwd83I267DJBL8n8","pUQN7XB9obrQc62qUBa3","Trulieve - Bristol"
"WomN4xt1wLrwMJxEeRrF","1","1","KeiUA9RtyNMaz5ZQMHN7","WbwYzhwwdfIPmVbadlWl","Good Day Farm"
"499GnfYWqz6qo0WGsjws","1","1","LCwl9xrAXmCro30JU4JL","K7qItZd5xAIrFFfpJvfL","Columbia Care"
"oPriBwVd1fz0lQR7Zdii","1","1","3gwKuDGRw0rTGH5odNbs","Wk7DIvLtOzOlC7b5eTXN","Token Naturals"
